age,amount(gmv)
47.7,115.71
35.2,123.49
51.3,147.89
52,155.9
39.1,128.07
38.5,119.37
42.4,133.81
38.9,128.73
47.3,137.55
45,129.76
40.6,128.82
53.4,135.32
44.7,109.61
47.5,142.47
43.1,132.75
41.3,103.53
41.8,124.73
34.8,129.31
53.5,134.02
50.4,140.4
31.5,102.84
44.8,128.52
38.4,120.3
45.2,138.6
35.5,132.96
49.7,115.62
43,122.52
46.1,134.63
39.9,121.9
50.9,155.38
38.2,128.94
48,129.1
47.8,139.47
41.8,140.89
51,131.59
51.3,121.12
44.7,131.51
44.4,136.55
51.5,141.49
55.7,140.61
48,112.14
50.9,133.46
52.6,131.8
38.2,120.03
28.6,123.1
39.8,128.14
46.9,115.48
33.4,102.09
40.9,130.35
45.1,134.18
35.9,98.64
43.1,114.56
44,123.49
42.8,123.05
38.3,126.48
48.8,128.42
30,127.19
43,122.06
50.9,127.61
51.3,131.64
37.1,111.9
50.7,122.04
46,128.55
46.7,132.68
49.9,136.06
35.4,115.94
46.7,136.9
36.6,119.88
41.3,109.01
48.7,128.27
47.1,135.29
43.8,106.86
36,123.29
38.9,109.51
43.7,119.31
47,140.24
51.5,133.98
44.9,132.58
54.8,130.7
47.6,115.56
31.8,123.79
54.4,128.14
44.7,135.96
37,116.63
42.1,126.82
63.8,151.39
50.6,130.4
49.1,136.21
34.5,113.4
44,125.33
45.1,127.58
34.5,107.16
44.8,116.46
45.9,133.84
32.2,112.89
46.3,130.76
47,137.76
49.1,125.4
41.9,138.47
38.8,120.82
37.3,140.15
58.9,136.74
30.9,106.11
54,158.96
42.3,108.79
57.5,138.78
34.9,115.91
40.8,146.29
31.8,109.88
48.6,139.05
45.2,119.9
34.9,128.31
41.1,127.24
45.3,115.23
38.2,124.8
41.2,126.95
37.2,111.27
48.8,122.61
43.9,124.21
43.2,124.65
34.8,119.52
63.6,139.3
40,104.83
40.2,123.04
36.3,118.89
37.2,121.49
39.2,119.25
41,135.02
36.8,116.23
39.9,109.17
46.4,124.22
38,141.16
37.1,129.15
45.9,127.87
39.2,120.92
40.5,127.65
44.2,101.47
51.3,144.99
35.6,110.95
42.1,132.86
42,146.34
49.5,145.59
36.6,120.84
37.6,115.78
44.8,128.3
44,127.47
55.4,127.88
36.3,121.5
38.7,112.71
50.7,135
48.9,128.68
46.1,124.41
45.2,140.03
45.3,117.52
46.6,143.87
50.4,141.17
55.9,155.94
45.5,134.01
39.6,130.1
39.5,106.23
43.7,112.05
47,136.19
41.6,131.24
49.2,131.32
42.9,119.53
47.5,117
43.8,138.53
36.7,109.65
36.5,130.16
54.5,137.11
43.4,113.76
34.1,114.97
49.7,127.71
50.4,122
37.6,117.96
46,127.71
47.3,117.96
39.9,125.16
44,141.1
49.6,145.48
56.8,116.07
59.9,135.75
41.5,132.92
42,115.66
45.7,114.32
45.5,148.95
45.7,142.19
29.6,134.1
43,141.89
48.9,138.74
39.6,134.45
34.6,117.02
50.3,115.68
50.1,134.79
35.2,120.57
45,120.08
37,84.36
51,138.94
37.4,143.52
44.7,123.13
